category,k,seed,sample_id,label,anomaly_run_id,sam2_run_id,fusion_run_id,gt_area_fraction,gt_components,gt_thinness,area_stratum,thinness_stratum,anomaly_f1,sam2_f1,sam2_delta_f1,fusion_f1,fusion_delta_f1,fusion_vs_sam2_delta_f1,anomaly_iou,sam2_iou,sam2_delta_iou,fusion_iou,fusion_delta_iou,fusion_vs_sam2_delta_iou,mean_anomaly_inside_sam2,anomaly_pixels,sam2_pixels,intersection_pixels,union_pixels,mask_iou,sam2_to_anomaly_area_ratio
pcb4,1,4880,pcb4/0286,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7637996077537537,9094.0,8740.0,4475.0,13359.0,0.3349801631858672,0.9610732351000659
pcb4,1,4880,pcb4/023,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.008565051973276984,1.0,2.305955701444368,large,compact,0.12590915659168633,0.03958163712657356,-0.08632751946511277,0.026087559841809476,-0.09982159674987685,-0.013494077284764084,0.06718412665775676,0.020190403169126573,-0.04699372348863019,0.013216168717047451,-0.05396795794070931,-0.006974234452079122,0.733695387840271,7920.0,3126.0,1572.0,9474.0,0.16592780240658644,0.3946969696969697
pcb4,1,4880,pcb4/0294,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498735785484314,16220.0,6164.0,4270.0,18114.0,0.23572927017776305,0.38002466091245374
pcb4,1,4880,pcb4/024,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.00867911037117671,5.0,16.89305205294841,large,thin,0.1348266817891827,0.19216823785351703,0.05734155606433433,0.19295387435088077,0.05812719256169807,0.0007856364973637397,0.07228640924293098,0.10629763337344565,0.034011224130514675,0.1067786104693751,0.03449220122644413,0.00048097709592945237,0.7899094223976135,15202.0,9052.0,6630.0,17624.0,0.37619155696777123,0.5954479673727141
pcb4,1,4880,pcb4/0297,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7937428951263428,4144.0,1967.0,1105.0,5006.0,0.22073511785856972,0.47466216216216217
pcb4,1,4880,pcb4/025,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.005709589976734755,1.0,2.0535821804322243,large,compact,0.47265026583761377,0.6888297872340426,0.21617952139642888,0.6118289353958143,0.13917866955820052,-0.07700085183822836,0.30945778512006605,0.5253549695740365,0.21589718445397044,0.44074462506554796,0.1312868399454819,-0.08461034450848853,0.7747734189033508,13634.0,14000.0,7925.0,19709.0,0.4021005631944797,1.0268446530731994
pcb4,1,4880,pcb4/0303,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016098141670227,14449.0,6129.0,4322.0,16256.0,0.265871062992126,0.42418160426327084
pcb4,1,4880,pcb4/026,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.005530831785874367,2.0,3.250699405683741,large,compact,0.09746779644413969,0.1516842929886408,0.054216496544501114,0.014160931709899415,-0.08330686473424027,-0.1375233612787414,0.05123056327875605,0.08206622516556292,0.030835661886806864,0.007130956347884038,-0.04409960693087202,-0.07493526881767888,0.7202130556106567,12125.0,12132.0,6820.0,17437.0,0.39112232608820324,1.0005773195876289
pcb4,1,4880,pcb4/0306,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137724995613098,3631.0,3044.0,1386.0,5289.0,0.2620533182076007,0.8383365464059488
pcb4,1,4880,pcb4/027,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.007016258991270197,1.0,2.1090337320529966,large,compact,0.34926527455529777,0.39452843772498203,0.04526316316968426,0.47420256961050544,0.12493729505520768,0.07967413188552341,0.2115817091454273,0.24573991031390136,0.03415820116847407,0.31078999096849597,0.09920828182306868,0.06505008065459461,0.7923554182052612,28271.0,20039.0,14154.0,34156.0,0.41439278604052,0.7088182236213788
pcb4,1,4880,pcb4/0320,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7619113326072693,14353.0,8045.0,5308.0,17090.0,0.31059098888238734,0.5605099979098447
pcb4,1,4880,pcb4/028,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.005897686282043073,1.0,2.322560576457073,large,compact,0.31545421643141514,0.7141918196066536,0.39873760317523843,0.55360979102923,0.2381555745978149,-0.16058202857742354,0.18726366448951529,0.5554419628814092,0.368178298391894,0.3827527230173733,0.195489058527858,-0.17268923986403595,0.777459979057312,18788.0,10937.0,6519.0,23206.0,0.28091872791519434,0.5821268895039386
pcb4,1,4880,pcb4/0333,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729457676410675,12896.0,10144.0,6079.0,16961.0,0.35841047108071455,0.7866004962779156
pcb4,1,4880,pcb4/029,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.006810820473415722,2.0,17.675503893368425,large,thin,0.34665241213417075,0.5224083680585083,0.17575595592433757,0.41876430205949655,0.0721118899253258,-0.10364406599901177,0.20966698997736824,0.3535539568345324,0.14388696685716415,0.26483357452966716,0.05516658455229892,-0.08872038230486523,0.6969197988510132,12238.0,13307.0,8143.0,17402.0,0.4679347201471095,1.0873508743258702
pcb4,1,4880,pcb4/0363,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8277251124382019,3116.0,2533.0,1353.0,4296.0,0.3149441340782123,0.8129011553273428
pcb4,1,4880,pcb4/030,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0021357601758767155,1.0,2.2069949354048526,small,compact,0.044085577886485525,0.00035874439461883406,-0.04372683349186669,0.0,-0.044085577886485525,-0.00035874439461883406,0.022539625143132645,0.0001794043774668102,-0.022360220765665836,0.0,-0.022539625143132645,-0.0001794043774668102,0.8247276544570923,13765.0,7948.0,6174.0,15539.0,0.397322865049231,0.5774064656738104
pcb4,1,4880,pcb4/0377,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8331056237220764,2265.0,1691.0,831.0,3125.0,0.26592,0.7465783664459161
pcb4,1,4880,pcb4/031,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.027260624106209046,2.0,4.726290424312643,large,medium,0.0813581786995166,0.1290103691766153,0.04765219047709869,0.0421875,-0.0391706786995166,-0.08682286917661529,0.04240404738200215,0.06895301131083256,0.02654896392883041,0.02154828411811652,-0.02085576326388563,-0.047404727192716045,0.7342540621757507,10434.0,6289.0,2650.0,14073.0,0.1883038442407447,0.6027410389112516
pcb4,1,4880,pcb4/0394,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995904088020325,4892.0,3147.0,1708.0,6331.0,0.2697836044858632,0.64329517579722
pcb4,1,4880,pcb4/032,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.003603178160551536,1.0,1.7029166439673364,medium,compact,0.6313941238440829,0.6379687038677295,0.006574580023646637,0.7773454388240381,0.14595131497995517,0.13937673495630853,0.4613410879233664,0.46839504031908435,0.007053952395717933,0.6357850070721358,0.1744439191487694,0.16738996675305146,0.7565452456474304,11684.0,11533.0,8476.0,14741.0,0.5749949121497863,0.9870763437179049
pcb4,1,4880,pcb4/0400,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7334312796592712,11606.0,9933.0,6034.0,15505.0,0.3891647855530474,0.8558504221954162
pcb4,1,4880,pcb4/033,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.009917077543702376,18.0,34.31349744016597,large,thin,0.07747503637914598,0.033910684474123536,-0.04356435190502244,0.012080158058142816,-0.06539487832100316,-0.021830526415980718,0.04029858537349272,0.017247784323090803,-0.023050801050401918,0.006076783280327124,-0.034221802093165596,-0.011171001042763678,0.793535053730011,5061.0,4300.0,2847.0,6514.0,0.4370586429229352,0.8496344595929658
pcb4,1,4880,pcb4/0402,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7761284112930298,5592.0,3469.0,1288.0,7773.0,0.16570178824134826,0.6203505007153076
pcb4,1,4880,pcb4/034,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.027619474504279526,3.0,10.52295216376041,large,medium,0.16898829013818747,0.21567147146092663,0.04668318132273916,0.2240952470943967,0.055106956956209235,0.008423775633470076,0.09229230442821204,0.1208698219029814,0.02857751747476936,0.12618652364534116,0.03389421921712912,0.005316701742359764,0.7416874170303345,30668.0,15549.0,11507.0,34710.0,0.33151829443964276,0.507010564758054
pcb4,1,4880,pcb4/0417,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7995641231536865,7390.0,6587.0,3254.0,10723.0,0.30345985265317543,0.891339648173207
pcb4,1,4880,pcb4/035,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.015849448250837762,22.0,31.19436884601149,large,thin,0.3227624597721145,0.4868514273807043,0.16408896760858982,0.445226639655609,0.1224641798834945,-0.041624787725095314,0.19243693992698307,0.32174727332819214,0.12931033340120907,0.28636111925469887,0.0939241793277158,-0.03538615407349327,0.6962900161743164,33723.0,24228.0,15728.0,42223.0,0.3724984013452384,0.7184414198025086
pcb4,1,4880,pcb4/0423,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7248143553733826,11792.0,10303.0,4182.0,17913.0,0.23346173170323228,0.8737279511533242
pcb4,1,4880,pcb4/036,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.00614648033126294,4.0,10.297696150794025,large,medium,0.43021250758955687,0.5515279583875162,0.12131545079795936,0.6205738278516444,0.19036132026208752,0.06904586946412816,0.27405780060647317,0.3807653462013242,0.10670754559485102,0.4498782467532468,0.1758204461467736,0.0691129005519226,0.7867668867111206,31960.0,15393.0,12220.0,35133.0,0.34782113682293003,0.4816332916145181
pcb4,1,4880,pcb4/0427,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8200981616973877,6645.0,5608.0,3706.0,8547.0,0.4336024336024336,0.8439428141459744
pcb4,1,4880,pcb4/037,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.003429756035089966,3.0,7.325460655668039,medium,medium,0.4946754686069484,0.6327250231982678,0.13804955459131946,0.7706449668474986,0.2759694982405502,0.13791994364923077,0.32861715749039694,0.46276355080988146,0.13414639331948452,0.6268693307183133,0.29825217322791636,0.16410577990843184,0.7852393388748169,15611.0,11023.0,8130.0,18504.0,0.4393644617380026,0.7061046697841266
pcb4,1,4880,pcb4/0457,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6793590188026428,10482.0,6936.0,2488.0,14930.0,0.1666443402545211,0.661705781339439
pcb4,1,4880,pcb4/038,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0019610040340654416,1.0,2.183129437078216,small,compact,0.2566323024054983,0.6621637092157986,0.4055314068103003,0.5639631475607915,0.3073308451552932,-0.09820056165500712,0.14720491997161556,0.49495122368646244,0.3477463037148469,0.3927219183845183,0.24551699841290275,-0.10222930530194413,0.808897078037262,11610.0,5795.0,3681.0,13724.0,0.26821626348003497,0.4991386735572782
pcb4,1,4880,pcb4/0469,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6196114420890808,19596.0,31054.0,12188.0,38462.0,0.3168841973896313,1.5847111655439885
pcb4,1,4880,pcb4/039,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.021333589464472478,2.0,8.40520622140034,large,medium,0.24943021241681101,0.3074604370761115,0.05803022465930047,0.22364131886923527,-0.025788893547575742,-0.08381911820687621,0.1424851577960629,0.18165627782724844,0.03917112003118553,0.12589873950843838,-0.016586418287624527,-0.05575753831881006,0.8161045908927917,11892.0,7826.0,5442.0,14276.0,0.38119921546651725,0.6580894719138917
pcb4,1,4880,pcb4/0479,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7633064389228821,3941.0,2711.0,1223.0,5429.0,0.22527168907717812,0.6878964729764019
pcb4,1,4880,pcb4/040,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.02887278286482679,3.0,5.325394180335606,large,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8036902546882629,7038.0,2807.0,1383.0,8462.0,0.16343653982510045,0.3988348962773515
pcb4,1,4880,pcb4/0483,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7626289129257202,5335.0,5017.0,2318.0,8034.0,0.28852377396066714,0.9403936269915651
pcb4,1,4880,pcb4/041,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.005429446543296835,1.0,2.5228600266625847,large,compact,0.40041970620565603,0.3923433249185069,-0.00807638128714916,0.5940015726214102,0.19358186641575414,0.2016582477029033,0.2503279815080902,0.24404671158947464,-0.0062812699186155785,0.42247669773635155,0.17214871622826133,0.1784299861468769,0.6905969381332397,31888.0,32661.0,18567.0,45982.0,0.40378843895437344,1.0242410938283995
pcb4,1,4880,pcb4/0484,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7988986968994141,4409.0,3966.0,1870.0,6505.0,0.28747117601844735,0.8995237015196189
pcb4,1,4880,pcb4/042,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.01775175556551621,3.0,11.022559220973228,large,thin,0.37128015698949557,0.6149529773528157,0.24367282036332016,0.42830066067367045,0.057020503684174884,-0.18665231667914528,0.22795826954697512,0.44399429571530435,0.21603602616832923,0.2725080108879165,0.04454974134094136,-0.17148628482738787,0.7861151695251465,16701.0,17939.0,10318.0,24322.0,0.42422498149823207,1.0741272977666008
pcb4,1,4880,pcb4/0488,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7305321097373962,3981.0,4924.0,2083.0,6822.0,0.30533567868660216,1.2368751569957297
pcb4,1,4880,pcb4/043,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0035744968090328914,2.0,7.783653802028114,medium,medium,0.323138168754248,0.29846465328159266,-0.02467351547265534,0.5072069761477301,0.18406880739348214,0.20874232286613748,0.19270411117544875,0.17540902330193356,-0.01729508787351519,0.3397704625111676,0.14706635133571885,0.16436143920923404,0.627651035785675,25538.0,30203.0,14136.0,41605.0,0.33976685494531905,1.1826689638969379
pcb4,1,4880,pcb4/0490,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7831971049308777,3295.0,2769.0,1215.0,4849.0,0.25056712724273045,0.8403641881638847
pcb4,1,4880,pcb4/044,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.00548280719728501,2.0,4.423965284328587,large,medium,0.3713349032645334,0.536461097548031,0.16512619428349756,0.5215573556310427,0.15022245236650927,-0.014903741916988289,0.22799954638239964,0.3665506237307804,0.13855107734838076,0.3527748320961471,0.12477528571374744,-0.013775791634633328,0.7823929786682129,13437.0,10622.0,7088.0,16971.0,0.41765364445230097,0.7905038327007516
pcb4,1,4880,pcb4/0514,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704276442527771,6021.0,4106.0,2110.0,8017.0,0.2631907197205937,0.6819465205115429
pcb4,1,4880,pcb4/045,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.027744205032976883,15.0,2.782554138848466,large,compact,0.04308493060145406,0.03245232519237203,-0.010632605409082029,0.023604379824089035,-0.019480550777365026,-0.008847945368282997,0.022016760602030692,0.01649379357252168,-0.0055229670295090134,0.01194314517960129,-0.010073615422429403,-0.00455064839292039,0.7583325505256653,6821.0,6229.0,2973.0,10077.0,0.29502828222685323,0.913209206861164
pcb4,1,4880,pcb4/0518,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8080816268920898,6869.0,6758.0,3692.0,9935.0,0.3716155007549069,0.9838404425680594
pcb4,1,4880,pcb4/046,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0008317591940406821,1.0,1.553005090250347,small,compact,0.07592303692147685,0.17368873602751506,0.0977656991060382,0.15318146111547526,0.0772584241939984,-0.020507274912039797,0.03945945945945946,0.0951035781544256,0.055644118694966146,0.0829434283283709,0.04348396886891144,-0.012160149826054706,0.8544299006462097,4522.0,2242.0,1299.0,5465.0,0.23769441903019214,0.4957983193277311
pcb4,1,4880,pcb4/0520,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.761718213558197,9072.0,2765.0,1674.0,10163.0,0.16471514316638788,0.30478395061728397
pcb4,1,4880,pcb4/047,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.02136427184051568,8.0,16.054038115723664,large,thin,0.023653162757640372,0.03858780164718079,0.01493463888954042,0.01952388082048211,-0.004129281937158263,-0.019063920826698683,0.011968123363733135,0.019673478975804556,0.007705355612071422,0.009858175330369832,-0.002109948033363302,-0.009815303645434724,0.8212356567382812,3145.0,2696.0,1365.0,4476.0,0.3049597855227882,0.8572337042925279
pcb4,1,4880,pcb4/0525,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7236636281013489,14057.0,14564.0,8901.0,19720.0,0.451369168356998,1.0360674397097531
pcb4,1,4880,pcb4/048,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.007564539710998698,3.0,4.010350919450202,large,compact,0.13965653375444137,0.23146437665385192,0.09180784289941055,0.13357044062438253,-0.0060860931300588395,-0.09789393602946939,0.07507029550639291,0.1308791146744961,0.05580881916810318,0.07156468346390006,-0.0035056120424928477,-0.05931443121059603,0.6984109878540039,8923.0,8688.0,3842.0,13769.0,0.2790326094850752,0.9736635660652248
pcb4,1,4880,pcb4/0545,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7383595705032349,4450.0,4562.0,1969.0,7043.0,0.27956836575323013,1.0251685393258427
pcb4,1,4880,pcb4/049,1,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.028703362788414333,2.0,2.319661197388905,large,compact,0.046050175831516084,0.06919709779936438,0.023146921967848295,0.04394451323162159,-0.0021056625998944964,-0.025252584567742792,0.02356773713527318,0.035838509316770184,0.012270772181497004,0.022465882756844906,-0.0011018543784282742,-0.013372626559925278,0.8171955347061157,7868.0,6998.0,4618.0,10248.0,0.45062451209992194,0.889425521098119
pcb4,1,4880,pcb4/0552,0,dinov2_multi__pcb4__fold0__k1__seed4880,dinov2_multi_sam2__pcb4__fold0__k1__seed4880,anomaly_consistent_sam2__pcb4__fold0__k1__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7360730171203613,12780.0,10995.0,6448.0,17327.0,0.37213597275927746,0.8603286384976526
